"state","value"
1,0.129451813082075
2,-0.581031669196636
4,0.514255402891564
5,0.140579781475496
6,-0.0455328519819413
8,0.960616493036572
9,-0.20801268343821
10,-0.0515572882946231
11,0.0857407827128607
12,0.0738117875624438
13,0.161448240489029
15,0.529315532487824
16,0.569809259011259
17,0.183906392522448
18,0.151509965656796
19,-0.370179235321562
20,0.0519935929281701
21,-0.288892003942235
22,0.313453894321132
23,-0.567389316505405
24,-0.186513416750063
25,0.291930210656263
26,0.0253481985064214
27,-0.362524087474848
28,0.382894698416455
29,0.0313137135678723
30,-0.513838111082238
31,0.3919974392476
32,0.52421421669489
33,-0.0464540860228971
34,-0.173169895538122
35,0.376421022170487
36,0.00485115992742102
37,-0.188464781000069
38,0.259531226436082
39,0.049043248709902
40,-0.148768313610689
41,-0.00445367420389631
42,-0.130814341850805
44,0.618118249296895
45,0.135775109810852
46,0.148286566839117
47,-0.0671089039462236
48,0.244629924555808
49,0.155624996090004
50,-0.450702876062267
51,0.188390021323658
53,0.131828745792952
54,0.140994544654801
55,0.10502344318477
56,-0.297603482634702
